Token;POS;Tag
Die;DET;ART
Studentin;NOUN;NN
liest;VERB;VVFIN
einen;DET;ART
Artikel;NOUN;NN
über;ADP;APPR
Sprachdaten;NOUN;NN
.;PUNCT;$.
"
";SPACE;_SP
Ihr;DET;PPOSAT
Kollege;NOUN;NN
analysiert;VERB;VVFIN
zur;ADP;APPRART
gleichen;ADJ;ADJA
Zeit;NOUN;NN
ein;DET;ART
englisches;ADJ;ADJA
Korpus;NOUN;NN
.;PUNCT;$.
"
";SPACE;_SP
Am;ADP;APPRART
Nachmittag;NOUN;NN
treffen;VERB;VVFIN
sie;PRON;PPER
sich;PRON;PRF
im;ADP;APPRART
Computerraum;NOUN;NN
und;CCONJ;KON
vergleichen;VERB;VVFIN
ihre;DET;PPOSAT
Ergebnisse;NOUN;NN
.;PUNCT;$.
"
";SPACE;_SP
Das;DET;ART
Wetter;NOUN;NN
ist;AUX;VAFIN
schön;ADV;ADJD
,;PUNCT;$,
aber;CCONJ;KON
niemand;PRON;PIS
möchte;AUX;VMFIN
nach;ADP;APPR
draussen;PRON;PDS
gehen;VERB;VVINF
.;PUNCT;$.
"
";SPACE;_SP
Einige;DET;PIAT
Datensätze;NOUN;NN
enthalten;VERB;VVFIN
unerwartete;ADJ;ADJA
Sonderzeichen;NOUN;NN
.;PUNCT;$.
"
";SPACE;_SP
Die;DET;ART
Dozentin;NOUN;NN
erklärt;VERB;VVFIN
,;PUNCT;$,
wie;SCONJ;PWAV
man;PRON;PIS
die;DET;ART
Dateien;NOUN;NN
mit;ADP;APPR
Python;NOUN;NN
aufbereiten;VERB;VVINF
kann;AUX;VMFIN
.;PUNCT;$.
"
";SPACE;_SP
Im;ADP;APPRART
nächsten;ADJ;ADJA
Schritt;NOUN;NN
werden;AUX;VAFIN
die;DET;ART
Segmente;NOUN;NN
automatisch;ADV;ADJD
aligniert;VERB;VVPP
.;PUNCT;$.
"
";SPACE;_SP
Danach;ADV;PROAV
exportieren;VERB;VVFIN
die;DET;ART
Studierenden;NOUN;NN
ihre;DET;PPOSAT
Arbeit;NOUN;NN
als;ADP;APPR
TMX-Datei;NOUN;NN
.;PUNCT;$.
"
";SPACE;_SP
Das;PRON;PDS
funktioniert;VERB;VVFIN
meistens;ADV;ADV
gut;ADV;ADJD
,;PUNCT;$,
obwohl;SCONJ;KOUS
es;PRON;PPER
kleine;ADJ;ADJA
Unterschiede;NOUN;NN
zwischen;ADP;APPR
den;DET;ART
Tools;NOUN;NN
gibt;VERB;VVFIN
.;PUNCT;$.
"
";SPACE;_SP
Am;ADP;APPRART
Ende;NOUN;NN
des;DET;ART
Kurses;NOUN;NN
sollen;AUX;VMFIN
alle;DET;PIAT
Gruppen;NOUN;NN
ihr;DET;PPOSAT
Korpus;NOUN;NN
und;CCONJ;KON
eine;DET;ART
kurze;ADJ;ADJA
Dokumentation;NOUN;NN
abgeben;VERB;VVINF
.;PUNCT;$.
"
";SPACE;_SP
